8.619882674050337312e-02,1.898714199305694961e-01,2.414521912456518704e-01,1.803516140858381633e-01,2.754245771049844693e-01,2.202115060576940730e-01,-4.084115663200214574e-01,-1.918647358804707326e-01,1.551309505481914264e-01,1.443387115469682291e-01,1.274057409870034130e-01,1.734008991183253190e-01
1.085940672310777705e-02,1.510683026624816960e-01,2.684498245218022161e-01,2.099854262576972830e-01,2.994501968068118414e-01,2.536969781933395840e-01,-3.390868637291333809e-01,-1.956662290707923413e-01,1.113892428054681361e-01,1.508012144383382991e-01,1.130948136485400157e-01,1.594678219075762182e-01
-4.736227636974559702e-02,1.118209732804993362e-01,2.848182110942852341e-01,2.401807779646084884e-01,3.207746856822226156e-01,2.832777635133698624e-01,-2.386985819694547040e-01,-1.961835229124562763e-01,4.984755925407349797e-02,1.498784679092542704e-01,1.004295769608706118e-01,1.347265007577098106e-01
-8.322620460724974856e-02,7.286378600976377296e-02,2.876603631082116919e-01,2.694301377430320943e-01,3.397337648066292015e-01,3.070482881048512414e-01,-1.174277921829078447e-01,-1.926270768595497729e-01,-2.258901664795994954e-02,1.413412869601205490e-01,8.940754755872656889e-02,1.018950511715673163e-01
-9.376152537787182939e-02,3.509432644510680765e-02,2.755983739794156673e-01,2.962258245894315301e-01,3.566238268263911548e-01,3.237293087027647842e-01,1.241592385317252974e-02,-1.841721484568163147e-01,-9.777182007045191747e-02,1.254193419445414626e-01,7.964971235342808986e-02,6.445899037612320970e-02
-7.856587833919866093e-02,-4.308475181205147437e-04,2.489366236503226526e-01,3.191518941596870329e-01,3.716349090828364732e-01,3.327834341297120080e-01,1.376849101498050509e-01,-1.700739185820023813e-01,-1.671785687295599954e-01,1.027969000670903299e-01,7.048904169966452304e-02,2.628163539499916296e-02
-3.983541243297613471e-02,-3.252431923048020035e-02,2.096452815510672640e-01,3.369719731030818011e-01,3.848043797389928966e-01,3.344482324355518843e-01,2.457720072881570406e-01,-1.497886101491977262e-01,-2.228243310039463299e-01,7.457678580669693802e-02,6.108696371236813083e-02,-8.822815654082421383e-03
1.787757287333702899e-02,-5.991958010507737048e-02,1.611655720036101469e-01,3.487068966780607626e-01,3.959955793582982664e-01,3.296840943570057414e-01,3.259313702451446249e-01,-1.230865323676087059e-01,-2.581169536445355184e-01,4.221506853296494444e-02,5.056400911916536511e-02,-3.750696188513513718e-02
8.815360352634489527e-02,-8.134344543800386962e-02,1.080571683559679308e-01,3.536967326389920396e-01,4.049027795790245965e-01,3.200432965029071930e-01,3.704017617726986233e-01,-9.014334809700783047e-02,-2.685661723681347368e-01,7.431194365710951447e-03,3.812987335395276456e-02,-5.725330902722391979e-02
1.633897715373089921e-01,-9.560353818385582125e-02,5.552484800742861493e-02,3.516429067424376442e-01,4.110809053348797315e-01,3.074752417270320004e-01,3.752134942776763071e-01,-5.159774160035342921e-02,-2.522710287327772916e-01,-2.789991084400137572e-02,2.319875696934020626e-02,-6.664357006988824716e-02
