-2.389883202729217726e-01,-1.961934993513769765e-01,5.001985823649413021e-02,1.498952565472111420e-01,1.004624563813449889e-01,1.348042484592970602e-01,5.634561721414854674e-01,6.856359304030501534e-03,-3.412173937716311833e-01,-2.355237132889431706e-02,-5.906832537329320676e-02,-1.464744409717111395e-01
-1.177509916467228690e-01,-1.926481551669106951e-01,-2.240170172174149599e-02,1.413767346000183167e-01,8.943628227392474983e-02,1.019878316614319935e-01,6.385127098280096725e-01,2.929297527637375609e-02,-3.761116356238193292e-01,-6.143923038512411061e-02,-5.151238624757914497e-02,-1.787424328478504076e-01
1.209193618367798706e-02,-1.842061780615994460e-01,-9.759079762938771552e-02,1.254720533592768028e-01,7.967569466998947192e-02,6.455729147808453305e-02,6.488005820599989093e-01,5.575522095929708044e-02,-3.685751030179929000e-01,-9.702995111901535630e-02,-4.665547668417091565e-02,-1.922952721981480151e-01
1.373927532076352209e-01,-1.701223729773337912e-01,-1.670246591893576049e-01,1.028643982923238553e-01,7.051422557041719941e-02,2.637565509638895023e-02,5.935455229797992338e-01,8.554141403355197681e-02,-3.190118074247461077e-01,-1.281153630238590635e-01,-4.566581073714437444e-02,-1.862939558275739094e-01
2.455408286049301503e-01,-1.498522949311131836e-01,-2.227156365050830811e-01,7.465565419673136915e-02,6.111354408977476282e-02,-8.742095455205323162e-03,4.788440725486120542e-01,1.173525326026714222e-01,-2.323221922696794284e-01,-1.527423707507052919e-01,-4.908182562163992957e-02,-1.620502165092414792e-01
3.257837968802940187e-01,-1.231653347763053685e-01,-2.580669127579815481e-01,4.230115879738649554e-02,5.059408854551916690e-02,-3.744679668893358127e-02,3.170156258632816915e-01,1.493676237055846512e-01,-1.173906255813039756e-01,-1.693502857735076916e-01,-5.677788553880291911e-02,-1.228644526752309396e-01
3.703515421533548624e-01,-9.023605985589155942e-02,-2.685821064118687485e-01,7.519885522111469101e-03,3.816515253701746602e-02,-5.721841394468185626e-02,1.252960436621264328e-01,1.793842596167632975e-01,1.385019729899239493e-02,-1.768786739668025965e-01,-6.800351981183644368e-02,-7.364830679922051981e-02
3.752640802931472841e-01,-5.170197998831393971e-02,-2.523533344723841165e-01,-2.781342135227404810e-02,2.324028217448592670e-02,-6.663562665476518987e-02,-7.598863906993491568e-02,2.050111170811969030e-01,1.476792655702996448e-01,-1.748389084689425110e-01,-8.148931366435199775e-02,-2.037352144831916512e-02
3.407379606302773922e-01,-8.679115981444218697e-03,-2.102757061629260960e-01,-6.178636121445535423e-02,5.525920808324702449e-03,-6.552269807974520077e-02,-2.655747321378965076e-01,2.238938139910839065e-01,2.700384638595620945e-01,-1.633445665120969448e-01,-9.560576184546985823e-02,3.059278264476439357e-02
2.711483834219596822e-01,3.726904267223329903e-02,-1.459651647101080363e-01,-9.256879472907542095e-02,-1.492547507525587847e-02,-5.495799157961833714e-02,-4.235113877474883104e-01,2.339511439075486754e-01,3.680213031445611627e-01,-1.430990758917310979e-01,-1.085562246979712708e-01,7.319424128503920768e-02
1.745513364011519464e-01,8.420882912829608102e-02,-6.538803158005757066e-02,-1.185261315279628747e-01,-3.770251162621418572e-02,-3.714349079519951857e-02,-5.332704812115174331e-01,2.335972393439217365e-01,4.312413005667370403e-01,-1.153423245465051705e-01,-1.185821015071766849e-01,1.023563673545405117e-01
6.181669378862997277e-02,1.299547369181530687e-01,2.375879883034087703e-02,-1.383182114257919260e-01,-6.206230871952378436e-02,-1.514970939181514709e-02,-5.834922538007492054e-01,2.219261556754281717e-01,4.529346881160037364e-01,-8.176102443038790746e-02,-1.241577273718708074e-01,1.145501618115534609e-01
-5.453555492351824796e-02,1.722192049301227157e-01,1.128515627901865992e-01,-1.509772311031887249e-01,-8.699415356566708724e-02,7.436171872099439639e-03,-5.691817962355516514e-01,1.988388127890095003e-01,4.306801208296406891e-01,-4.437022656883504723e-02,-1.241543149805429680e-01,1.081874041662829466e-01
-1.616723440708289772e-01,2.087807644636282267e-01,1.932421838530141156e-01,-1.559598540528950306e-01,-1.113114140982585099e-01,2.692066390530545306e-02,-4.922297613852155695e-01,1.650978122594848330e-01,3.666585411401523942e-01,-5.375324490103361441e-03,-1.179562500022296456e-01,8.380498247795645228e-02
-2.478159228368470579e-01,2.376552605652115790e-01,2.571640428856922234e-01,-1.531706375130503783e-01,-1.337609758442770413e-01,3.992823274323598071e-02,-3.612024205069674920e-01,1.223027893274553080e-01,2.674250622700102831e-01,3.297497234744373173e-02,-1.055187288383496735e-01,4.401832540039396502e-02
-3.034984288215469839e-01,2.572541810304529442e-01,2.985448661594058972e-01,-1.429560498019399883e-01,-1.531379244757991032e-01,4.379335590948274515e-02,-1.904237017470999938e-01,7.278692176954093540e-02,1.432165054529588311e-01,6.853392413772030345e-02,-8.736244798962511382e-02,-6.751201623564351273e-03
